Date,Price
2022-01,1813.8
2022-01,1813.65
2022-01,1814.25
2022-01,1813.39
2022-01,1812.31
2022-01,1811.78
2022-01,1811.78
2022-01,1811.8
2022-01,1813.46
2022-01,1814.3
2022-01,1811.53
2022-01,1814.7
2022-01,1816.96
2022-01,1818.74
2022-01,1817.35
2022-01,1817.85
2022-01,1824.05
2022-01,1827.21
2022-01,1838.3
2022-01,1840.2
2022-01,1840.4
2022-01,1841.89
2022-01,1842.77
2022-01,1842.59
2022-01,1840.37
2022-01,1838.53
2022-01,1841.18
2022-01,1841.38
2022-01,1839.98
2022-01,1839.68
2022-01,1839.87
2022-01,1839.28
2022-01,1840.47
2022-01,1839.13
2022-01,1839.99
2022-01,1838.55
2022-01,1837.2
2022-01,1839.5
2022-01,1840.5
2022-01,1846.46
2022-01,1846.23
2022-01,1846.87
2022-01,1841.81
2022-01,1842.4
2022-01,1841.57
2022-01,1840.12
2022-01,1838.08
2022-01,1839.47
2022-01,1838.92
2022-01,1838.64
2022-01,1838.45
2022-01,1841.16
2022-01,1840.8
2022-01,1841.46
2022-01,1841.37
2022-01,1840.43
2022-01,1838.03
2022-01,1831.68
2022-01,1834.09
2022-01,1834.03
2022-01,1832.01
2022-01,1835.2
2022-01,1841.34
2022-01,1840.75
2022-01,1834.58
2022-01,1835.02
2022-01,1832.83
2022-01,1832.22
2022-01,1831.61
2022-01,1831.94
2022-01,1834.39
2022-01,1834.67
2022-01,1833.26
2022-01,1836.21
2022-01,1836.64
2022-01,1836.55
2022-01,1837.89
2022-01,1838.8
2022-01,1837.61
2022-01,1837.98
2022-01,1840.53
2022-01,1841.19
2022-01,1839.94
2022-01,1838.23
2022-01,1838.58
2022-01,1835.39
2022-01,1834.17
2022-01,1834.49
2022-01,1834.98
2022-01,1838.5
2022-01,1841.14
2022-01,1838.77
2022-01,1841.58
2022-01,1843.0
2022-01,1843.64
2022-01,1842.24
2022-01,1840.17
2022-01,1840.28
2022-01,1842.25
2022-01,1842.01
2022-01,1841.71
2022-01,1841.39
2022-01,1840.82
2022-01,1838.79
2022-01,1838.11
2022-01,1837.8
2022-01,1837.68
2022-01,1839.93
2022-01,1842.71
2022-01,1850.29
2022-01,1846.94
2022-01,1849.44
2022-01,1849.8
2022-01,1852.2
2022-01,1851.77
2022-01,1847.47
2022-01,1847.98
2022-01,1849.53
2022-01,1848.47
2022-01,1847.97
2022-01,1847.64
2022-01,1847.07
2022-01,1847.47
2022-01,1847.61
2022-01,1846.53
2022-01,1843.99
2022-01,1845.54
2022-01,1846.95
2022-01,1846.91
2022-01,1843.16
2022-01,1846.84
2022-01,1844.07
2022-01,1836.02
2022-01,1834.13
2022-01,1831.86
2022-01,1830.33
2022-01,1829.18
2022-01,1819.58
2022-01,1817.81
2022-01,1819.47
2022-01,1821.97
2022-01,1820.82
2022-01,1815.69
2022-01,1816.48
2022-01,1816.01
2022-01,1815.85
2022-01,1812.75
2022-01,1810.65
2022-01,1810.99
2022-01,1814.42
2022-01,1816.03
2022-01,1811.7
2022-01,1811.41
2022-01,1807.15
2022-01,1799.95
2022-01,1805.64
2022-01,1796.48
2022-01,1793.33
2022-01,1792.51
2022-01,1794.37
2022-01,1792.97
2022-01,1794.96
2022-01,1797.13
2022-01,1797.3
2022-01,1797.22
2022-01,1798.68
2022-01,1798.69
2022-01,1799.16
2022-01,1798.67
2022-01,1797.48
2022-01,1797.23
2022-01,1796.03
2022-01,1792.34
2022-01,1791.38
2022-01,1787.18
2022-01,1785.65
2022-01,1785.92
2022-01,1786.37
2022-01,1786.61
2022-01,1782.82
2022-01,1785.29
2022-01,1784.02
2022-01,1786.75
2022-01,1787.03
2022-01,1788.8
2022-01,1791.81
2022-01,1789.54
2022-01,1787.24
2022-01,1790.3
2022-01,1788.56
2022-01,1787.1
2022-01,1787.27
2022-01,1789.23
2022-01,1788.5
2022-01,1788.91
2022-01,1790.66
2022-01,1789.55
2022-01,1791.88
2022-01,1792.3
2022-01,1791.96
2022-01,1797.65
2022-01,1795.77
2022-01,1796.3
2022-01,1797.19
2022-01,1796.94
2022-01,1797.94
2022-01,1798.45
2022-01,1799.56
2022-01,1797.3
2022-01,1797.86
2022-02,1796.79
2022-02,1797.54
2022-02,1797.82
2022-02,1796.62
2022-02,1799.45
2022-02,1802.71
2022-02,1801.57
2022-02,1804.08
2022-02,1804.72
2022-02,1805.54
2022-02,1806.62
2022-02,1806.22
2022-02,1804.61
2022-02,1804.28
2022-02,1802.35
2022-02,1804.39
2022-02,1803.87
2022-02,1802.75
2022-02,1801.0
2022-02,1799.45
2022-02,1801.12
2022-02,1801.03
2022-02,1800.79
2022-02,1801.35
2022-02,1800.42
2022-02,1798.72
2022-02,1797.68
2022-02,1797.56
2022-02,1798.51
2022-02,1797.75
2022-02,1796.76
2022-02,1798.81
2022-02,1802.21
2022-02,1802.71
2022-02,1802.87
2022-02,1804.31
2022-02,1801.19
2022-02,1803.27
2022-02,1808.54
2022-02,1808.95
2022-02,1810.11
2022-02,1809.19
2022-02,1807.53
2022-02,1807.65
2022-02,1806.79
2022-02,1807.93
2022-02,1807.43
2022-02,1808.66
2022-02,1806.55
2022-02,1807.07
2022-02,1806.56
2022-02,1806.79
2022-02,1805.31
2022-02,1804.58
2022-02,1805.21
2022-02,1803.42
2022-02,1803.21
2022-02,1804.2
2022-02,1802.04
2022-02,1802.44
2022-02,1791.42
2022-02,1803.12
2022-02,1806.94
2022-02,1804.09
2022-02,1805.39
2022-02,1805.12
2022-02,1805.22
2022-02,1804.81
2022-02,1805.73
2022-02,1805.91
2022-02,1807.2
2022-02,1806.15
2022-02,1806.51
2022-02,1806.58
2022-02,1806.57
2022-02,1807.08
2022-02,1807.4
2022-02,1808.65
2022-02,1811.0
2022-02,1813.34
2022-02,1810.99
2022-02,1811.0
2022-02,1795.39
2022-02,1804.32
2022-02,1803.93
2022-02,1806.91
2022-02,1806.39
2022-02,1807.65
2022-02,1806.86
2022-02,1808.11
2022-02,1808.2
2022-02,1810.05
2022-02,1813.13
2022-02,1810.37
2022-02,1809.65
2022-02,1809.85
2022-02,1810.55
2022-02,1810.33
2022-02,1809.59
2022-02,1813.02
2022-02,1813.07
2022-02,1812.45
2022-02,1810.42
2022-02,1813.64
2022-02,1813.27
2022-02,1813.99
2022-02,1814.01
2022-02,1815.89
2022-02,1817.38
2022-02,1819.97
2022-02,1821.16
2022-02,1822.36
2022-02,1821.54
2022-02,1820.49
2022-02,1822.03
2022-02,1820.69
2022-02,1822.1
2022-02,1822.12
2022-02,1821.9
2022-02,1821.4
2022-02,1820.39
2022-02,1819.55
2022-02,1817.38
2022-02,1819.33
2022-02,1819.89
2022-02,1819.1
2022-02,1818.13
2022-02,1817.75
2022-02,1824.05
2022-02,1822.23
2022-02,1824.61
2022-02,1826.34
2022-02,1827.47
2022-02,1828.12
2022-02,1827.06
2022-02,1827.01
2022-02,1825.97
2022-02,1825.96
2022-02,1825.49
2022-02,1826.79
2022-02,1827.57
2022-02,1828.11
2022-02,1827.3
2022-02,1827.46
2022-02,1827.54
2022-02,1826.78
2022-02,1826.46
2022-02,1827.72
2022-02,1826.9
2022-02,1826.92
2022-02,1828.13
2022-02,1826.11
2022-02,1828.62
2022-02,1828.44
2022-02,1832.59
2022-02,1834.14
2022-02,1834.66
2022-02,1833.36
2022-02,1833.32
2022-02,1832.91
2022-02,1832.63
2022-02,1832.61
2022-02,1833.89
2022-02,1834.29
2022-02,1834.13
2022-02,1834.09
2022-02,1834.49
2022-02,1834.32
2022-02,1834.78
2022-02,1832.1
2022-02,1832.55
2022-02,1833.09
2022-02,1832.37
2022-02,1831.77
2022-02,1830.48
2022-02,1831.44
2022-02,1835.68
2022-02,1841.63
2022-02,1835.29
2022-02,1835.35
2022-02,1829.72
2022-02,1827.19
2022-02,1826.63
2022-02,1826.83
2022-02,1826.11
2022-02,1825.73
2022-02,1826.86
2022-02,1825.0
2022-02,1824.22
2022-02,1824.57
2022-02,1822.94
2022-02,1826.19
2022-02,1826.57
2022-02,1825.99
2022-02,1826.12
2022-02,1827.32
2022-02,1830.46
2022-02,1827.34
2022-02,1829.74
2022-02,1835.94
2022-02,1836.68
2022-02,1840.63
2022-02,1857.22
2022-02,1858.84
2022-02,1861.12
2022-02,1859.0
2022-02,1859.58
2022-02,1857.97
2022-02,1859.63
2022-02,1854.83
2022-02,1853.09
2022-02,1851.93
2022-02,1854.63
2022-02,1853.1
2022-02,1854.43
2022-02,1856.79
2022-02,1857.37
2022-02,1855.59
2022-02,1856.44
2022-02,1855.72
2022-02,1861.57
2022-02,1866.49
2022-02,1868.22
2022-02,1861.94
2022-02,1864.65
2022-02,1871.1
2022-02,1868.13
2022-02,1871.99
2022-02,1871.35
2022-02,1871.09
2022-02,1871.97
2022-02,1871.04
2022-02,1876.31
2022-02,1877.45
2022-02,1877.42
2022-02,1877.9
2022-02,1878.75
2022-02,1875.72
2022-02,1861.58
2022-02,1857.77
2022-02,1855.0
2022-02,1852.5
2022-02,1850.12
2022-02,1850.38
2022-02,1848.77
2022-02,1847.96
2022-02,1852.52
2022-02,1852.93
2022-02,1855.21
2022-02,1854.44
2022-02,1853.33
2022-02,1853.5
2022-02,1852.95
2022-02,1852.1
2022-02,1852.49
2022-02,1852.38
2022-02,1852.78
2022-02,1852.89
2022-02,1854.31
2022-02,1855.21
2022-02,1855.26
2022-02,1857.08
2022-02,1858.56
2022-02,1854.8
2022-02,1856.42
2022-02,1853.04
2022-02,1858.7
2022-02,1861.9
2022-02,1862.74
2022-02,1865.25
2022-02,1869.11
2022-02,1866.35
2022-02,1870.39
2022-02,1872.31
2022-02,1869.64
2022-02,1869.98
2022-02,1871.06
2022-02,1870.14
2022-02,1868.93
2022-02,1874.94
2022-02,1873.8
2022-02,1875.05
2022-02,1875.24
2022-02,1876.16
2022-02,1886.22
2022-02,1888.38
2022-02,1886.26
2022-02,1883.61
2022-02,1886.68
2022-02,1895.89
2022-02,1893.41
2022-02,1895.38
2022-02,1895.67
2022-02,1897.74
2022-02,1897.19
2022-02,1899.98
2022-02,1898.67
2022-02,1898.41
2022-02,1900.01
2022-02,1899.58
2022-02,1890.32
2022-02,1890.89
2022-02,1891.1
2022-02,1890.45
2022-02,1891.9
2022-02,1891.98
2022-02,1891.73
2022-02,1895.2
2022-02,1894.8
2022-02,1889.5
2022-02,1891.23
2022-02,1893.95
2022-02,1896.51
2022-02,1894.55
2022-02,1891.89
2022-02,1896.05
2022-02,1896.85
2022-02,1896.17
2022-02,1895.54
2022-02,1896.99
2022-02,1897.46
2022-02,1904.86
2022-02,1898.3
2022-02,1895.68
2022-02,1897.41
2022-02,1896.9
2022-02,1891.85
2022-02,1891.58
2022-02,1887.97
2022-02,1891.72
2022-02,1896.13
2022-02,1896.36
2022-02,1897.38
2022-02,1894.65
2022-02,1897.22
2022-02,1896.0
2022-02,1895.11
2022-02,1895.42
2022-02,1896.55
2022-02,1897.74
2022-02,1904.84
2022-02,1903.03
2022-02,1909.56
2022-02,1908.12
2022-02,1909.44
2022-02,1909.59
2022-02,1908.5
2022-02,1907.86
2022-02,1910.17
2022-02,1910.01
2022-02,1908.71
2022-02,1896.45
2022-02,1900.64
2022-02,1896.58
2022-02,1893.84
2022-02,1899.52
2022-02,1902.24
2022-02,1901.51
2022-02,1897.93
2022-02,1903.28
2022-02,1903.46
2022-02,1903.57
2022-02,1901.59
2022-02,1900.48
2022-02,1898.51
2022-02,1898.27
2022-02,1900.42
2022-02,1898.34
2022-02,1899.65
2022-02,1899.8
2022-02,1897.01
2022-02,1896.27
2022-02,1897.02
2022-02,1894.85
2022-02,1893.09
2022-02,1893.48
2022-02,1894.88
2022-02,1894.78
2022-02,1896.36
2022-02,1901.23
2022-02,1906.25
2022-02,1907.51
2022-02,1908.58
2022-02,1908.32
2022-02,1908.74
2022-02,1907.11
2022-02,1909.27
2022-02,1909.04
2022-02,1910.73
2022-02,1913.66
2022-02,1913.46
2022-02,1920.88
2022-02,1929.26
2022-02,1935.71
2022-02,1940.5
2022-02,1942.45
2022-02,1945.32
2022-02,1944.86
2022-02,1953.48
2022-02,1973.85
2022-02,1961.75
2022-02,1962.83
2022-02,1959.34
2022-02,1934.59
2022-02,1928.82
2022-02,1921.77
2022-02,1923.68
2022-02,1920.17
2022-02,1887.89
2022-02,1898.07
2022-02,1903.93
2022-02,1906.57
2022-02,1912.8
2022-02,1909.5
2022-02,1913.12
2022-02,1914.27
2022-02,1912.17
2022-02,1916.57
2022-02,1919.09
2022-02,1913.3
2022-02,1913.94
2022-02,1910.67
2022-02,1910.18
2022-02,1898.92
2022-02,1895.73
2022-02,1887.46
2022-02,1888.98
2022-02,1889.25
2022-02,1884.4
2022-02,1887.45
2022-02,1886.61
2022-02,1890.67
2022-02,1890.71
2022-02,1888.71
2022-02,1910.1
2022-02,1917.56
2022-02,1913.33
2022-02,1909.49
2022-02,1907.43
2022-02,1911.14
2022-02,1908.12
2022-02,1908.69
2022-02,1896.45
2022-02,1900.44
2022-02,1899.65
2022-02,1906.52
2022-02,1905.62
2022-02,1913.32
2022-02,1917.25
2022-02,1910.43
2022-02,1908.34
2022-02,1892.84
2022-02,1899.27
2022-02,1898.83
2022-02,1906.47
2022-02,1909.97
2022-02,1908.93
2022-02,1906.36
2022-03,1905.42
2022-03,1903.0
2022-03,1903.48
2022-03,1905.66
2022-03,1905.59
2022-03,1907.1
2022-03,1907.77
2022-03,1907.71
2022-03,1912.55
2022-03,1916.25
2022-03,1925.2
2022-03,1920.3
2022-03,1916.35
2022-03,1916.85
2022-03,1924.03
2022-03,1926.57
2022-03,1931.46
2022-03,1934.81
2022-03,1942.11
2022-03,1940.35
2022-03,1945.42
2022-03,1945.01
2022-03,1942.29
2022-03,1935.13
2022-03,1935.63
2022-03,1938.15
2022-03,1935.78
2022-03,1936.32
2022-03,1934.65
2022-03,1937.89
2022-03,1944.83
2022-03,1939.38
2022-03,1933.01
2022-03,1926.58
2022-03,1929.25
2022-03,1926.12
2022-03,1931.97
2022-03,1929.5
2022-03,1926.89
2022-03,1918.97
2022-03,1918.66
2022-03,1920.56
2022-03,1927.79
2022-03,1925.22
2022-03,1928.59
2022-03,1928.86
2022-03,1929.26
2022-03,1930.64
2022-03,1928.69
2022-03,1927.49
2022-03,1924.58
2022-03,1925.23
2022-03,1927.65
2022-03,1932.17
2022-03,1931.96
2022-03,1929.13
2022-03,1933.92
2022-03,1932.43
2022-03,1930.58
2022-03,1926.11
2022-03,1926.65
2022-03,1926.3
2022-03,1930.46
2022-03,1931.9
2022-03,1934.05
2022-03,1935.22
2022-03,1936.93
2022-03,1936.23
2022-03,1934.9
2022-03,1947.31
2022-03,1933.85
2022-03,1939.23
2022-03,1939.57
2022-03,1939.06
2022-03,1935.56
2022-03,1935.97
2022-03,1936.08
2022-03,1938.7
2022-03,1945.8
2022-03,1947.24
2022-03,1946.42
2022-03,1945.69
2022-03,1946.92
2022-03,1951.84
2022-03,1957.97
2022-03,1962.68
2022-03,1962.07
2022-03,1965.11
2022-03,1967.09
2022-03,1967.43
2022-03,1970.46
2022-03,1988.7
2022-03,1988.07
2022-03,1997.85
2022-03,1986.98
2022-03,1990.08
2022-03,1989.69
2022-03,1983.57
2022-03,1983.24
2022-03,1992.99
2022-03,1996.6
2022-03,1998.06
2022-03,2002.38
2022-03,1990.23
2022-03,1984.13
2022-03,1979.18
2022-03,1984.44
2022-03,1980.92
2022-03,1979.53
2022-03,1984.29
2022-03,1992.35
2022-03,1995.94
2022-03,1996.74
2022-03,1997.6
2022-03,1998.73
2022-03,1992.01
2022-03,1984.98
2022-03,1989.2
2022-03,1986.03
2022-03,1991.21
2022-03,1994.02
2022-03,2016.84
2022-03,2016.2
2022-03,2008.75
2022-03,2006.37
2022-03,2005.9
2022-03,2009.22
2022-03,2007.36
2022-03,2015.1
2022-03,2039.64
2022-03,2047.13
2022-03,2069.41
2022-03,2029.89
2022-03,2044.45
2022-03,2039.37
2022-03,2050.97
2022-03,2049.7
2022-03,2043.74
2022-03,2038.67
2022-03,2041.85
2022-03,2052.66
2022-03,2056.89
2022-03,2051.68
2022-03,2048.03
2022-03,2049.18
2022-03,2046.01
2022-03,2042.24
2022-03,2017.87
2022-03,2014.78
2022-03,2011.66
2022-03,2009.38
2022-03,1989.86
2022-03,1986.66
2022-03,1996.1
2022-03,2001.45
2022-03,1985.61
2022-03,1983.59
2022-03,1989.56
2022-03,1991.1
2022-03,1991.85
2022-03,1989.92
2022-03,1983.66
2022-03,1974.71
2022-03,1974.79
2022-03,1976.42
2022-03,1977.84
2022-03,1980.9
2022-03,1983.23
2022-03,1975.39
2022-03,1983.88
2022-03,1985.63
2022-03,1999.59
2022-03,2005.3
2022-03,2002.94
2022-03,1996.43
2022-03,1997.16
2022-03,1995.17
2022-03,1995.04
2022-03,2003.82
2022-03,1997.75
2022-03,1996.19
2022-03,1997.58
2022-03,1996.7
2022-03,1995.28
2022-03,1992.39
2022-03,1992.47
2022-03,1994.74
2022-03,1990.89
2022-03,1988.01
2022-03,1983.57
2022-03,1986.22
2022-03,1991.6
2022-03,1992.84
2022-03,1989.58
2022-03,1991.56
2022-03,1979.62
2022-03,1975.19
2022-03,1961.96
2022-03,1975.13
2022-03,1980.72
2022-03,1985.8
2022-03,1986.8
2022-03,1985.89
2022-03,1985.45
2022-03,1982.62
2022-03,1987.31
2022-03,1980.27
2022-03,1974.25
2022-03,1977.13
2022-03,1974.2
2022-03,1972.61
2022-03,1975.6
2022-03,1977.54
2022-03,1973.49
2022-03,1976.92
2022-03,1972.85
2022-03,1967.51
2022-03,1963.62
2022-03,1961.56
2022-03,1965.36
2022-03,1964.37
2022-03,1958.87
2022-03,1956.08
2022-03,1954.97
2022-03,1961.17
2022-03,1957.95
2022-03,1951.07
2022-03,1952.58
2022-03,1950.72
2022-03,1953.37
2022-03,1952.26
2022-03,1948.31
2022-03,1941.19
2022-03,1943.15
2022-03,1942.22
2022-03,1936.21
2022-03,1926.08
2022-03,1928.3
2022-03,1929.29
2022-03,1934.93
2022-03,1931.7
2022-03,1921.82
2022-03,1926.47
2022-03,1920.96
2022-03,1922.97
2022-03,1916.2
2022-03,1925.21
2022-03,1929.29
2022-03,1924.4
2022-03,1921.09
2022-03,1916.64
2022-03,1917.69
2022-03,1916.08
2022-03,1917.97
2022-03,1921.08
2022-03,1920.26
2022-03,1920.58
2022-03,1918.11
2022-03,1916.76
2022-03,1919.54
2022-03,1915.09
2022-03,1916.18
2022-03,1918.21
2022-03,1921.83
2022-03,1921.17
2022-03,1924.69
2022-03,1920.02
2022-03,1915.61
2022-03,1909.81
2022-03,1911.77
2022-03,1910.11
2022-03,1907.64
2022-03,1916.27
2022-03,1927.97
2022-03,1926.11
2022-03,1925.67
2022-03,1926.95
2022-03,1926.97
2022-03,1933.69
2022-03,1934.45
2022-03,1936.36
2022-03,1935.99
2022-03,1934.51
2022-03,1931.97
2022-03,1935.66
2022-03,1940.14
2022-03,1941.68
2022-03,1943.27
2022-03,1943.26
2022-03,1938.99
2022-03,1945.03
2022-03,1948.56
2022-03,1948.25
2022-03,1944.32
2022-03,1942.4
2022-03,1940.77
2022-03,1937.35
2022-03,1942.49
2022-03,1941.15
2022-03,1943.87
2022-03,1941.21
2022-03,1936.78
2022-03,1933.75
2022-03,1935.17
2022-03,1934.1
2022-03,1933.5
2022-03,1933.09
2022-03,1934.31
2022-03,1932.55
2022-03,1933.46
2022-03,1935.03
2022-03,1939.84
2022-03,1935.62
2022-03,1933.51
2022-03,1936.21
2022-03,1932.37
2022-03,1928.42
2022-03,1929.48
2022-03,1923.73
2022-03,1920.28
2022-03,1919.98
2022-03,1920.16
2022-03,1919.09
2022-03,1922.2
2022-03,1928.14
2022-03,1926.39
2022-03,1926.48
2022-03,1928.17
2022-03,1925.61
2022-03,1924.02
2022-03,1925.09
2022-03,1926.08
2022-03,1925.59
2022-03,1925.46
2022-03,1925.32
2022-03,1924.63
2022-03,1929.72
2022-03,1933.33
2022-03,1935.08
2022-03,1930.55
2022-03,1932.02
2022-03,1935.98
2022-03,1935.18
2022-03,1935.89
2022-03,1936.15
2022-03,1935.61
2022-03,1931.26
2022-03,1932.91
2022-03,1935.75
2022-03,1936.75
2022-03,1934.73
2022-03,1936.82
2022-03,1934.75
2022-03,1933.53
2022-03,1924.71
2022-03,1925.2
2022-03,1927.39
2022-03,1927.55
2022-03,1927.96
2022-03,1923.42
2022-03,1915.29
2022-03,1917.97
2022-03,1920.04
2022-03,1920.44
2022-03,1922.94
2022-03,1921.67
2022-03,1921.36
2022-03,1920.59
2022-03,1919.64
2022-03,1917.96
2022-03,1920.33
2022-03,1923.26
2022-03,1921.87
2022-03,1922.35
2022-03,1921.53
2022-03,1917.65
2022-03,1920.62
2022-03,1925.85
2022-03,1929.51
2022-03,1933.27
2022-03,1930.68
2022-03,1928.95
2022-03,1935.11
2022-03,1931.85
2022-03,1929.47
2022-03,1935.35
2022-03,1936.69
2022-03,1939.43
2022-03,1946.63
2022-03,1944.2
2022-03,1945.06
2022-03,1946.1
2022-03,1946.56
2022-03,1942.08
2022-03,1941.5
2022-03,1938.9
2022-03,1940.24
2022-03,1938.18
2022-03,1941.56
2022-03,1943.98
2022-03,1940.85
2022-03,1940.71
2022-03,1943.81
2022-03,1956.46
2022-03,1949.31
2022-03,1953.39
2022-03,1965.02
2022-03,1963.0
2022-03,1962.85
2022-03,1964.96
2022-03,1962.16
2022-03,1961.5
2022-03,1957.59
2022-03,1958.3
2022-03,1959.33
2022-03,1962.72
2022-03,1960.39
2022-03,1961.07
2022-03,1960.84
2022-03,1960.12
2022-03,1958.76
2022-03,1956.23
2022-03,1954.84
2022-03,1955.79
2022-03,1956.05
2022-03,1950.48
2022-03,1953.2
2022-03,1956.31
2022-03,1948.72
2022-03,1952.87
2022-03,1957.18
2022-03,1956.02
2022-03,1953.52
2022-03,1953.23
2022-03,1954.37
2022-03,1957.78
2022-03,1955.54
2022-03,1957.17
2022-03,1957.68
2022-03,1946.01
2022-03,1948.22
2022-03,1944.64
2022-03,1943.27
2022-03,1934.99
2022-03,1933.58
2022-03,1933.3
2022-03,1927.48
2022-03,1932.25
2022-03,1927.82
2022-03,1930.25
2022-03,1938.45
2022-03,1936.49
2022-03,1934.79
2022-03,1936.68
2022-03,1938.42
2022-03,1933.77
2022-03,1927.52
2022-03,1919.24
2022-03,1922.67
2022-03,1922.75
2022-03,1924.11
2022-03,1922.48
2022-03,1926.62
2022-03,1927.93
2022-03,1925.31
2022-03,1922.47
2022-03,1922.84
2022-03,1924.66
2022-03,1919.28
2022-03,1913.76
2022-03,1912.98
2022-03,1912.22
2022-03,1908.06
2022-03,1897.21
2022-03,1907.48
2022-03,1908.63
2022-03,1915.34
2022-03,1915.39
2022-03,1916.38
2022-03,1917.17
2022-03,1919.43
2022-03,1919.5
2022-03,1919.76
2022-03,1916.4
2022-03,1919.25
2022-03,1922.9
2022-03,1923.46
2022-03,1923.64
2022-03,1925.9
2022-03,1924.26
2022-03,1924.07
2022-03,1921.02
2022-03,1919.32
2022-03,1919.57
2022-03,1920.02
2022-03,1923.92
2022-03,1927.23
2022-03,1931.81
2022-03,1937.26
2022-03,1937.07
2022-03,1932.2
2022-03,1931.72
2022-03,1932.74
2022-03,1934.2
2022-03,1932.64
2022-03,1932.79
2022-03,1934.09
2022-03,1931.68
2022-03,1926.91
2022-03,1925.09
2022-03,1925.11
2022-03,1921.24
2022-03,1923.69
2022-03,1926.49
2022-03,1931.29
2022-03,1925.23
2022-03,1925.97
2022-03,1930.22
2022-03,1931.01
2022-03,1934.08
2022-03,1937.72
2022-03,1940.09
2022-03,1944.34
2022-03,1944.41
2022-03,1945.21
2022-03,1941.55
2022-03,1936.6
2022-03,1937.11
2022-03,1935.37
2022-04,1936.73
2022-04,1934.39
2022-04,1937.96
2022-04,1933.98
2022-04,1938.15
2022-04,1937.64
2022-04,1936.92
2022-04,1932.39
2022-04,1930.69
2022-04,1932.18
2022-04,1934.22
2022-04,1927.5
2022-04,1928.64
2022-04,1927.44
2022-04,1931.41
2022-04,1925.99
2022-04,1925.92
2022-04,1923.03
2022-04,1922.13
2022-04,1925.38
2022-04,1922.58
2022-04,1924.35
2022-04,1923.13
2022-04,1924.79
2022-04,1925.69
2022-04,1922.75
2022-04,1919.25
2022-04,1919.03
2022-04,1917.69
2022-04,1920.2
2022-04,1927.97
2022-04,1929.9
2022-04,1931.2
2022-04,1926.09
2022-04,1928.79
2022-04,1929.28
2022-04,1931.69
2022-04,1925.37
2022-04,1934.78
2022-04,1933.65
2022-04,1931.6
2022-04,1929.6
2022-04,1932.04
2022-04,1932.41
2022-04,1932.73
2022-04,1933.26
2022-04,1931.57
2022-04,1931.99
2022-04,1930.25
2022-04,1928.34
2022-04,1928.62
2022-04,1928.63
2022-04,1930.67
2022-04,1932.66
2022-04,1927.63
2022-04,1931.71
2022-04,1929.6
2022-04,1928.76
2022-04,1927.78
2022-04,1935.13
2022-04,1942.23
2022-04,1930.84
2022-04,1920.77
2022-04,1923.5
2022-04,1922.12
2022-04,1923.76
2022-04,1920.5
2022-04,1923.43
2022-04,1923.03
2022-04,1920.69
2022-04,1919.71
2022-04,1922.21
2022-04,1923.16
2022-04,1923.87
2022-04,1921.67
2022-04,1920.91
2022-04,1919.62
2022-04,1921.85
2022-04,1926.18
2022-04,1929.71
2022-04,1922.39
2022-04,1921.54
2022-04,1926.64
2022-04,1930.38
2022-04,1925.76
2022-04,1927.9
2022-04,1924.98
2022-04,1921.07
2022-04,1924.42
2022-04,1924.92
2022-04,1925.26
2022-04,1923.78
2022-04,1923.77
2022-04,1925.47
2022-04,1923.05
2022-04,1924.87
2022-04,1922.32
2022-04,1921.73
2022-04,1923.08
2022-04,1925.04
2022-04,1925.58
2022-04,1926.11
2022-04,1927.49
2022-04,1926.65
2022-04,1930.68
2022-04,1927.66
2022-04,1931.66
2022-04,1936.65
2022-04,1933.82
2022-04,1934.23
2022-04,1934.86
2022-04,1933.47
2022-04,1932.34
2022-04,1931.45
2022-04,1931.21
2022-04,1932.98
2022-04,1933.07
2022-04,1932.39
2022-04,1930.2
2022-04,1930.93
2022-04,1928.31
2022-04,1931.96
2022-04,1930.18
2022-04,1932.06
2022-04,1931.53
2022-04,1932.23
2022-04,1933.91
2022-04,1933.6
2022-04,1931.29
2022-04,1939.56
2022-04,1943.09
2022-04,1941.7
2022-04,1941.42
2022-04,1942.32
2022-04,1944.06
2022-04,1944.11
2022-04,1946.12
2022-04,1946.97
2022-04,1944.71
2022-04,1945.3
2022-04,1944.35
2022-04,1943.63
2022-04,1942.92
2022-04,1942.21
2022-04,1945.38
2022-04,1943.14
2022-04,1945.84
2022-04,1957.05
2022-04,1958.16
2022-04,1956.47
2022-04,1960.69
2022-04,1963.32
2022-04,1951.31
2022-04,1951.51
2022-04,1951.42
2022-04,1941.47
2022-04,1946.97
2022-04,1949.66
2022-04,1953.75
2022-04,1953.63
2022-04,1951.96
2022-04,1952.78
2022-04,1952.4
2022-04,1955.06
2022-04,1956.73
2022-04,1959.07
2022-04,1957.89
2022-04,1956.63
2022-04,1958.43
2022-04,1953.33
2022-04,1951.56
2022-04,1953.19
2022-04,1955.24
2022-04,1956.64
2022-04,1970.41
2022-04,1961.39
2022-04,1975.74
2022-04,1970.62
2022-04,1974.05
2022-04,1969.31
2022-04,1964.94
2022-04,1968.83
2022-04,1966.48
2022-04,1966.85
2022-04,1965.89
2022-04,1964.11
2022-04,1969.28
2022-04,1970.86
2022-04,1969.94
2022-04,1968.26
2022-04,1972.13
2022-04,1968.75
2022-04,1971.14
2022-04,1973.74
2022-04,1977.72
2022-04,1976.87
2022-04,1978.01
2022-04,1977.53
2022-04,1977.27
2022-04,1978.48
2022-04,1980.94
2022-04,1978.94
